PLANT LEAF IMAGE,PLANT NAME,PLANT DISEASED/NOT,PLANT DISEASE NAME,UNNAMED: 4,UNNAMED: 5,UNNAMED: 6,UNNAMED: 7,UNNAMED: 8,IMAGE_PATH,SOURCE_FILE,PLANT DISEASED/ NOT
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6570.jpg,Plant.xlsx,
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6571.jpg,Plant.xlsx,
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6572.jpg,Plant.xlsx,
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6574.jpg,Plant.xlsx,
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6575.jpg,Plant.xlsx,
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6576.jpg,Plant.xlsx,
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6577.jpg,Plant.xlsx,
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6579.jpg,Plant.xlsx,
,Cherry,YES,Powdery_mildew,,,,,,leaf_images\Plant_row6580.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6581.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6582.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6584.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6585.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6586.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6587.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6589.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6590.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6591.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6592.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6594.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6595.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6596.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6597.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6599.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6600.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6601.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6602.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6604.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6605.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6606.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6607.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6609.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6610.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6611.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6612.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6614.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6615.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6616.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6617.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6619.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6620.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6621.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6622.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6624.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6625.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6626.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6627.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6629.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6630.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6631.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6632.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6634.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6635.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6636.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6637.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6639.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6640.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6641.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6642.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6644.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6645.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6646.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6647.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6649.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6650.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6651.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6652.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6654.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6655.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6656.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6657.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6659.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6660.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6661.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6662.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6664.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6665.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6666.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6667.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6669.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6670.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6671.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6672.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6674.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6675.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6676.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6677.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6679.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6680.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6681.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6682.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6684.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6685.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6686.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6687.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6689.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6690.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6691.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6692.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6694.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6695.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6696.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6697.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6699.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6700.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6701.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6702.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6704.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6705.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6706.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6707.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6709.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6710.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6711.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6712.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6714.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6715.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6716.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6717.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6719.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6720.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6721.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6722.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6724.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6725.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6726.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6727.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6729.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6730.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6731.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6732.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6734.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6735.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6736.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6737.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6739.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6740.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6741.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6742.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6744.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6745.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6746.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6747.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6749.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6750.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6751.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6752.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6754.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6755.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6756.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6757.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6759.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6760.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6761.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6762.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6764.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6765.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6766.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6767.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6769.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6770.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6771.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6772.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6774.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6775.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6776.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6777.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6779.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6780.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6781.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6782.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6784.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6785.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6786.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6787.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6789.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6790.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6791.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6792.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6794.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6795.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6796.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6797.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6799.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6800.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6801.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6802.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6804.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6805.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6806.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6807.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6809.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6810.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6811.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6812.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6814.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6815.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6816.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6817.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6819.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6820.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6821.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6822.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6824.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6825.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6826.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6827.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6829.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6830.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6831.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6832.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6834.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6835.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6836.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6837.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6839.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6840.jpg,Plant.xlsx,
,Corn,YES,Cercospora_leaf_spot Gray_leaf_spot,,,,,,leaf_images\Plant_row6841.jpg,Plant.xlsx,
